TBF; 383523; 759; 99361,43; 0,74; 0,06; 1,07; 0,09; -28,67; 69,08; 11,05; 112,30; -14,84; -453,27
TBF; 384027; 760; 99372,18; 0,74; 0,04; 1,03; 0,07; -12,85; 64,82; -26,17; 112,30; -11,85; -446,97
TBF; 384532; 761; 99371,59; 0,74; 0,03; 1,03; 0,09; -7,30; 16,11; 33,71; 112,75; -10,20; -442,62
TBF; 385036; 762; 99374,16; 0,74; 0,02; 0,99; 0,07; -7,65; -15,22; -27,27; 110,65; -9,90; -444,12
TBF; 385541; 763; 99360,89; 0,74; 0,03; 1,00; 0,08; -24,40; -39,89; 9,18; 112,60; -13,04; -444,87
TBF; 386046; 764; 99357,69; 0,74; 0,02; 1,02; 0,08; 6,66; -40,24; -16,03; 111,40; -14,84; -450,57
TBF; 386550; 765; 99370,70; 0,74; 0,06; 0,97; 0,07; -8,18; -23,74; 15,48; 111,55; -14,69; -456,41
TBF; 387055; 766; 99365,51; 0,74; 0,06; 0,99; 0,07; 7,54; -12,29; -13,65; 113,35; -13,79; -455,51
TBF; 387559; 767; 99372,39; 0,74; 0,00; 1,00; 0,07; 8,72; 16,02; 7,56; 111,55; -12,89; -456,71
TBF; 388064; 768; 99371,43; 0,74; 0,03; 1,03; 0,08; 1,50; 23,56; 2,46; 112,60; -13,04; -451,47
TBF; 388568; 769; 99371,54; 0,74; 0,00; 0,97; 0,09; 18,75; 18,69; 27,91; 112,00; -14,84; -449,37
TBF; 389073; 770; 99352,71; 0,74; 0,04; 0,88; 0,07; 17,04; 37,57; -14,15; 110,95; -13,79; -447,42
TBF; 389577; 771; 99366,31; 0,74; 0,04; 0,99; 0,05; 4,37; 33,40; 8,50; 112,60; -10,65; -442,47
TBF; 390082; 772; 99361,44; 0,74; 0,02; 0,60; 0,04; -7,37; 29,24; 7,48; 111,70; -9,15; -440,67
TBF; 390586; 773; 99373,42; 0,74; 0,03; 0,79; 0,05; 14,53; 15,04; 8,34; 112,90; -7,05; -438,87
TBF; 391091; 774; 99397,99; 0,74; 0,17; 0,94; -0,10; -3,83; -7,15; -5,56; 110,36; -4,80; -444,72
TBF; 391595; 775; 99423,02; 0,87; 0,03; 1,08; 0,07; -14,03; -31,37; -18,15; 112,75; -4,20; -436,62
TBF; 392100; 776; 99479,13; 0,87; 0,06; 1,07; 0,08; 62,02; -55,95; 41,45; 114,85; -12,00; -438,12
TBF; 392604; 777; 99452,25; 0,87; 0,04; 1,04; 0,07; -12,26; -56,23; -19,86; 110,36; -8,40; -446,22
TBF; 393109; 778; 99469,85; 0,74; 0,05; 1,00; 0,07; 18,89; -84,18; -24,89; 114,10; -18,44; -456,26
TBF; 393614; 779; 99468,94; 0,87; 0,06; 0,87; 0,04; -0,89; -36,87; 12,41; 110,80; -10,65; -453,87
TBF; 394118; 780; 99522,38; 0,87; 0,05; 1,18; 0,09; -4,90; -19,31; -2,82; 110,36; -6,00; -461,21
TBF; 394623; 781; 99551,73; 0,87; -0,02; 0,98; 0,13; -7,11; 5,63; -55,11; 116,20; -2,55; -474,56
TBF; 395127; 782; 99587,50; 0,87; 0,13; 1,13; 0,20; -75,44; -67,59; 25,45; 110,21; -7,65; -455,66
TBF; 395632; 783; 99610,15; 0,87; 0,10; 1,07; 0,10; 113,76; 21,34; -25,15; 112,75; -14,09; -462,71
TBF; 396136; 784; 99604,87; 0,87; 0,06; 1,12; 0,04; -77,31; 79,91; 2,03; 110,80; -13,94; -458,66
TBF; 396641; 785; 99673,21; 0,74; 0,08; 1,10; 0,04; 37,16; 135,89; 8,93; 110,80; -4,65; -439,77
TBF; 397145; 786; 99677,85; 0,74; 0,01; 1,09; 0,04; -55,73; -130,95; 30,14; 112,00; -17,24; -452,37
TBF; 397650; 787; 99686,78; 0,74; 0,09; 1,08; -0,00; -28,60; -111,33; -49,83; 111,70; -14,84; -456,56
TBF; 398154; 788; 99731,78; 0,74; 0,08; 0,95; 0,04; 122,73; -164,40; 60,02; 116,95; 7,80; -477,71
TBF; 398659; 789; 99740,71; 0,87; 0,06; 1,04; 0,04; -84,40; -26,58; 54,99; 109,46; -0,30; -453,72
TBF; 399163; 790; 99774,00; 0,74; 0,07; 1,24; 0,11; 40,73; -120,64; -125,37; 111,10; 12,44; -446,67
TBF; 399668; 791; 99842,74; 0,87; 0,16; 1,44; 0,06; 11,16; -86,21; 81,15; 110,36; 3,90; -445,32
TBF; 400173; 792; 99844,24; 0,87; -0,03; 1,23; 0,13; -63,11; -250,14; -112,43; 114,70; -10,95; -439,17
TBF; 400677; 793; 99808,96; 0,87; 0,07; 0,62; 0,01; -48,72; -250,14; 15,31; 112,75; -5,70; -469,31
TBF; 401182; 794; 99848,66; 0,87; 0,13; 1,37; 0,07; -21,04; -153,92; 7,05; 110,51; 1,05; -447,27
TBF; 401686; 795; 99846,36; 0,87; 0,05; 0,93; 0,10; 15,21; 71,57; 0,41; 114,55; 14,69; -444,12
TBF; 402191; 796; 99835,14; 0,87; 0,03; 1,08; 0,06; -55,63; 103,60; 12,58; 110,95; 7,80; -451,02
TBF; 402695; 797; 99826,00; 0,87; 0,06; 1,07; 0,07; 32,64; 161,63; 51,16; 113,05; 3,30; -466,61
TBF; 403200; 798; 99833,04; 0,87; 0,08; 0,89; 0,04; 8,34; 243,28; -50,43; 114,10; -16,94; -454,17
TBF; 403704; 799; 99843,20; 0,87; 0,07; 1,03; 0,01; 37,65; 250,13; -12,27; 112,00; 4,95; -443,37
TBF; 404209; 800; 99836,64; 0,87; 0,09; 0,99; 0,05; 40,90; 250,13; 14,79; 112,45; -6,30; -465,71
TBF; 404713; 801; 99838,88; 0,87; 0,03; 0,99; 0,06; 13,83; 228,64; 35,24; 111,55; -7,50; -440,52
TBF; 405218; 802; 99847,92; 0,87; 0,01; 0,98; 0,06; 7,11; 34,73; -22,08; 112,60; 7,05; -442,77
TBF; 405722; 803; 99845,79; 0,87; -0,01; 0,98; 0,03; -17,85; -114,26; 40,95; 111,85; 1,20; -439,62
TBF; 406227; 804; 99835,38; 0,87; 0,04; 0,99; 0,07; -25,71; -173,62; -39,71; 112,00; -14,24; -446,07
TBF; 406731; 805; 99852,88; 0,87; 0,05; 1,00; 0,05; 37,01; -157,92; 10,46; 111,10; -9,15; -461,66
TBF; 407236; 806; 99845,63; 0,87; 0,07; 0,96; 0,08; -13,40; -100,06; -4,96; 110,06; 0,90; -463,91
TBF; 407741; 807; 99861,43; 0,87; 0,06; 1,07; 0,07; 6,63; -16,93; 11,89; 112,60; 9,75; -461,36
TBF; 408245; 808; 99863,93; 0,87; 0,08; 0,97; 0,06; 7,88; 87,98; 4,32; 111,70; 3,75; -462,86
TBF; 408750; 809; 99847,87; 0,87; 0,05; 1,08; 0,06; 4,89; 109,82; 4,92; 109,31; -4,35; -462,56
TBF; 409254; 810; 99859,35; 0,87; 0,05; 1,05; 0,08; 11,25; 76,00; -0,27; 111,40; -15,14; -457,16
TBF; 409759; 811; 99854,32; 0,87; 0,04; 1,41; 0,14; -5,24; 73,34; 18,03; 111,85; -13,49; -448,92
TBF; 410263; 812; 99815,52; 0,87; 0,00; 0,64; 0,05; -14,37; -0,67; -9,73; 112,45; -11,10; -445,02
TBF; 410768; 813; 99828,33; 0,87; 0,00; 1,00; 0,08; -7,63; -38,29; -3,59; 111,85; -12,59; -449,52
TBF; 411272; 814; 99820,65; 0,87; 0,05; 1,01; 0,10; -7,88; -13,98; -4,44; 112,15; -13,49; -451,62
TBF; 411777; 815; 99828,81; 0,74; 0,00; 1,23; 0,11; -17,59; 7,05; 17,69; 111,70; -13,64; -452,97
TBF; 412281; 816; 99817,91; 0,74; -0,00; 0,97; 0,07; -21,82; -2,00; -38,26; 111,55; -12,59; -452,22
TBF; 412786; 817; 99810,65; 0,74; 0,05; 1,02; 0,10; 2,95; -6,17; 24,34; 113,20; -16,04; -451,17
TBF; 413290; 818; 99801,97; 0,74; 0,03; 1,00; 0,08; 10,31; -38,92; -35,79; 112,00; -13,94; -454,46
TBF; 413795; 819; 99799,45; 0,74; 0,05; 1,02; 0,09; 4,73; -19,47; 32,26; 112,15; -13,49; -456,71
TBF; 414299; 820; 99786,45; 0,74; 0,01; 0,92; 0,08; 0,37; -17,36; -9,82; 110,51; -12,44; -459,26
TBF; 414804; 821; 99784,05; 0,74; 0,03; 1,00; 0,09; -24,20; -24,00; 10,20; 110,95; -9,00; -460,61
TBF; 415309; 822; 99793,86; 0,74; 0,02; 0,97; 0,09; 4,56; -16,63; -37,07; 110,51; -6,45; -463,76
TBF; 415813; 823; 99789,75; 0,74; 0,07; 0,99; 0,08; -7,73; -0,76; 54,32; 110,06; -7,20; -462,71
TBF; 416318; 824; 99789,77; 0,74; -0,56; 0,54; 0,24; 14,27; -80,09; -54,44; 112,30; -7,05; -464,06
TBF; 416822; 825; 99792,09; 0,74; 0,04; 1,02; 0,09; 2,40; 2,43; 30,55; 110,80; -7,95; -461,66
TBF; 417327; 826; 99787,¸9; 0,74; 0,00; 9,97[ <09; 2,15; <,<6; -21,65; 110,51; -7,85k -463,76
:TBF; 417831; 827; 99786,18; 0,74; 0,08; 1,04; 0,12; 2,12; 13,18; 24,43; 111,10; -10,65; -461,06
TBF; 418336; 828; 99787,45; 0,74; 0,04; 1,01; 0,10; 14,73; -3,95; -4,18; 110,51; -7,35; -461,06
TBF; 418840; 829; 99780,07; 0,74; 0,04; 1,03; 0,07; 7,88; -6,98; -10,32; 111,70; -11,55; -462,56
TBF; 419345; 830; 99787,25; 0,74; 0,03; 0,98; 0,09; 0,63; -4,84; 23,74; 109,16; -9,00; -460,61
TBF; 419849; 831; 99778,65; 0,74; 0,03; 1,03; 0,10; 16,18; -6,08; -31,19; 110,21; -8,55; -461,66
TBF; 420354; 832; 99778,93; 0,74; 0,03; 0,99; 0,06; -9,59; 11,31; 51,08; 112,00; -8,55; -462,26
TBF; 420858; 833; 99766,70; 0,74; 0,01; 0,99; 0,09; -2,75; 11,22; -49,40; 109,76; -8,70; -461,21
TBF; 421363; 834; 99754,16; 0,74; 0,02; 1,06; 0,08; -16,15; 31,36; 37,45; 111,10; -9,45; -461,96
TBF; 421867; 835; 99755,34; 0,74; 0,05; 1,04; 0,07; 2,41; 26,49; -22,08; 111,70; -13,34; -457,16
TBF; 422372; 836; 99761,49; 0,74; 0,02; 1,05; 0,09; 1,31; 14,41; 9,53; 110,95; -12,00; -455,81
TBF; 422877; 837; 99758,80; 0,74; 0,02; 1,00; 0,05; 11,62; 25,07; -17,05; 111,85; -13,19; -453,12
TBF; 423381; 838; 99763,02; 0,74; 0,01; 0,98; 0,08; 4,96; 42,55; 12,41; 110,51; -13,94; -450,87
TBF; 423886; 839; 99762,54; 0,74; 0,04; 0,98; 0,05; 3,65; 39,44; 4,24; 112,60; -13,64; -445,17
TBF; 424390; 840; 99766,16; 0,74; 0,01; 1,01; 0,05; 6,02; -19,31; -6,15; 112,45; -11,10; -444,42
TBF; 424895; 841; 99749,68; 0,74; 0,04; 0,92; 0,06; -4,70; -30,40; 3,73; 111,70; -13,04; -446,97
TBF; 425399; 842; 99745,26; 0,74; 0,05; 1,05; 0,07; -7,07; -56,29; -22,41; 114,10; -15,74; -446,07
TBF; 425904; 843; 99753,34; 0,87; 0,02; 1,02; 0,07; -2,41; -38,92; 17,86; 110,51; -11,55; -457,76
TBF; 426408; 844; 99754,77; 0,87; 0,05; 0,99; 0,08; -16,15; -15,94; 2,03; 112,15; -14,99; -460,31
TBF; 426913; 845; 99756,30; 0,87; 0,03; 1,00; 0,07; -5,33; 3,77; -18,84; 111,10; -12,15; -460,46
TBF; 427417; 846; 99755,58; 0,87; 0,04; 1,07; 0,05; -2,12; 27,98; 10,96; 112,30; -10,95; -461,36
TBF; 427922; 847; 99763,50; 0,87; 0,03; 0,95; 0,08; -3,60; 24,20; -6,32; 111,70; -14,54; -455,36
TBF; 428426; 848; 99764,63; 0,87; 0,03; 1,03; 0,07; 13,56; 1,91; 10,12; 111,70; -13,34; -456,56
TBF; 428931; 849; 99770,22; 0,87; 0,02; 0,98; 0,05; -1,85; -18,95; -5,39; 112,45; -14,99; -456,11
TBF; 429435; 850; 99766,23; 0,87; 0,02; 1,00; 0,07; 6,69; -44,76; 1,08; 111,85; -11,40; -457,31
TBF; 429940; 851; 99769,88; 0,74; 0,04; 1,00; 0,09; -18,09; -9,98; 5,27; 111,55; -9,00; -461,81
TBF; 430445; 852; 99771,53; 0,87; 0,05; 0,98; 0,07; -13,66; 30,75; -2,92; 112,15; -11,70; -460,31
TBF; 430949; 853; 99771,34; 0,87; 0,04; 1,01; 0,07; -12,15; 46,09; -5,13; 112,45; -12,89; -458,51
TBF; 431454; 854; 99776,39; 0,87; 0,03; 1,01; 0,07; -3,18; 28,79; 0,92; 113,20; -15,14; -453,87
TBF; 431958; 855; 99778,84; 0,87; 0,04; 1,04; 0,06; 15,73; 6,08; -2,15; 112,30; -13,94; -452,97
TBF; 432463; 856; 99788,79; 0,87; 0,02; 1,08; 0,09; 5,62; 5,02; 11,82; 114,10; -14,84; -450,27
TBF; 432967; 857; 99794,54; 0,87; 0,05; 1,01; 0,07; 3,66; -47,42; -10,84; 112,60; -16,04; -450,57
TBF; 433472; 858; 99802,68; 0,87; 0,04; 1,00; 0,05; -1,16; -66,24; -2,23; 112,30; -11,55; -457,46
TBF; 433976; 859; 99792,76; 0,87; 0,03; 1,01; 0,07; -19,68; -52,41; -14,84; 112,30; -8,55; -463,46
TBF; 434481; 860; 99798,84; 0,87; 0,05; 0,98; 0,10; -10,64; 23,65; 3,65; 111,70; -5,55; -463,76
TBF; 434985; 861; 99789,24; 0,87; 0,02; 0,96; 0,06; 8,18; 68,27; -1,56; 112,00; -10,35; -461,66
TBF; 435490; 862; 99795,64; 0,87; 0,02; 0,98; 0,07; 10,41; 42,03; 19,15; 111,40; -14,24; -455,06
TBF; 435994; 863; 99809,64; 0,87; 0,03; 1,01; 0,06; 16,00; 33,68; 4,92; 111,85; -12,89; -450,72
TBF; 436499; 864; 99811,83; 0,99; 0,06; 1,06; 0,06; -8,09; -14,87; 2,63; 111,10; -14,84; -447,27
TBF; 437003; 865; 99820,13; 0,99; 0,03; 0,97; 0,05; 15,82; -84,70; -17,73; 111,10; -13,04; -456,56
TBF; 437508; 866; 99826,95; 0,99; 0,03; 1,02; 0,10; 5,53; -81,05; 17,95; 112,00; -6,75; -463,16
TBF; 438013; 867; 99826,84; 0,99; 0,04; 0,99; 0,08; 8,99; 0,06; -19,18; 109,91; -4,65; -463,46
TBF; 438517; 868; 99836,18; 0,99; 0,03; 1,02; 0,07; 14,67; 61,02; 9,53; 110,80; -7,35; -461,36
TBF; 439022; 869; 99842,77; 0,99; 0,04; 0,97; 0,07; 9,97; 22,60; -1,13; 111,10; -11,85; -459,26
TBF; 439526; 870; 99829,73; 0,99; 0,02; 1,05; 0,07; -2,12; -4,75; 9,27; 112,60; -12,74; -456,56
TBF; 440031; 871; 99816,91; 0,99; 0,04; 1,04; 0,06; 5,94; -0,49; -17,73; 110,65; -12,00; -458,21
TBF; 440535; 872; 99816,43; 0,99; 0,04; 1,02; 0,06; 0,79; -3,60; 25,69; 112,00; -12,74; -458,66
TBF; 441040; 873; 99818,86; 0,99; 0,05; 1,03; 0,09; 9,77; -6,53; -27,79; 113,50; -14,24; -457,16
TBF; 441544; 874; 99820,03; 0,99; 0,02; 0,99; 0,07; 2,35; 8,93; 22,64; 112,00; -12,15; -458,06
TBF; 442049; 875; 99827,02; 0,99; 0,04; 1,03; 0,06; 4,35; 6,61; -4,61; 112,15; -14,69; -457,61
TBF; 442553; 876; 99825,15; 0,99; 0,04; 0,99; 0,07; 8,73; -4,29; 1,44; 112,60; -14,84; -454,76
TBF; 443058; 877; 99839,31; 0,99; 0,04; 1,18; 0,08; 1,71; -12,81; -1,73; 111,85; -12,29; -456,41
TBF; 443562; 878; 99835,87; 0,99; 0,04; 0,96; 0,06; 4,20; -15,04; -3,59; 113,20; -12,44; -456,86
TBF; 444067; 879; 99834,11; 0,99; 0,04; 1,03; 0,08; 11,74; -25,42; 3,39; 110,36; -11,40; -460,31
TBF; 444571; 880; 99826,06; 0,99; 0,03; 0,99; 0,08; -5,30; 8,40; -11,34; 111,85; -11,70; -461,81
TBF; 445076; 881; 99828,94; 0,99; 0,03; 1,03; 0,09; -5,11; 22,78; 6,53; 111,70; -11,85; -460,16
TBF; 445580; 882; 99832,43; 0,99; 0,05; 1,05; 0,07; -12,56; 34,93; -5,63; 112,60; -13,34; -456,86
TBF; 446085; 883; 99823,38; 0,99; 0,04; 0,99; 0,06; -9,47; 21,18; 9,86; 112,75; -15,29; -452,22
TBF; 446590; 884; 99830,99; 0,99; 0,06; 1,04; 0,07; 8,44; 10,50; -12,96; 111,55; -14,69; -451,92
TBF; 447094; 885; 99825,63; 1,12; 0,03; 0,94; 0,07; -4,98; 7,22; -1,13; 111,70; -14,24; -450,57
TBF; 447599; 886; 99861,47; 1,12; 0,01; 1,48; 0,06; 13,11; -13,80; -18,15; 111,70; -13,64; -452,07
TBF; 448103; 887; 99870,16; 0,99; 0,02; 1,52; 0,08; 5,45; -14,14; -3,42; 112,75; -12,29; -453,42
TBF; 448608; 888; 99853,25; 0,99; -0,01; 1,23; 0,09; -9,37; -69,16; 2,79; 113,65; -14,99; -456,41
TBF; 449112; 889; 99825,16; 0,99; 0,04; 1,06; 0,15; 13,22; -105,65; -12,96; 110,65; -4,80; -461,81
TBF; 449617; 890; 99767,97; 0,99; 0,02; 1,06; 0,13; 57,86; 16,63; 26,55; 111,25; -4,50; -464,21
TBF; 450121; 891; 99723,56; 0,99; -0,03; 1,01; 0,05; 2,69; 149,66; 0,58; 111,10; -11,25; -457,46
TBF; 450626; 892; 99691,23; 0,87; -0,02; 0,99; 0,03; -0,67; 66,43; 8,93; 110,65; -10,20; -450,12
TBF; 451130; 893; 99669,82; 0,87; -0,01; 1,05; 0,02; 17,42; -123,83; 10,12; 111,85; -11,40; -448,92
TBF; 451635; 894; 99621,96; 0,87; 0,02; 0,95; 0,11; -10,37; -166,70; -18,50; 110,36; -5,70; -461,21
TBF; 452139; 895; 99600,62; 0,87; -0,00; 1,03; 0,20; 0,56; 58,98; -11,18; 109,91; -1,65; -461,96
TBF; 452644; 896; 99538,19; 0,74; -0,09; 1,03; 0,05; -31,47; 121,80; 2,27; 110,06; -6,30; -459,71
TBF; 453149; 897; 99460,20; 0,74; -0,02; 0,99; 0,07; -51,98; 56,92; -19,01; 112,00; -12,74; -453,27
TBF; 453653; 898; 99478,93; 0,74; -0,04; 1,03; 0,01; -22,61; -14,24; 18,12; 110,65; -10,80; -453,42
TBF; 454158; 899; 99421,36; 0,74; -0,06; 0,97; 0,06; -16,46; -65,44; -22,41; 110,36; -12,00; -457,61
TBF; 454662; 900; 99389,44; 0,74; 0,01; 1,02; 0,09; -4,67; -26,84; 20,43; 109,76; -8,10; -459,71
TBF; 455167; 901; 99377,60; 0,61; -0,08; 1,01; 0,11; -38,20; 31,47; -13,47; 110,21; -10,95; -459,56
TBF; 455671; 902; 99289,57; 0,61; 0,07; 1,02; 0,18; 8,17; -156,32; 13,18; 110,95; -3,30; -457,91
TBF; 456176; 903; 99285,73; 0,61; 0,16; 0,95; 0,14; 18,69; -18,58; -10,75; 110,80; 1,35; -461,66
TBF; 456680; 904; 99285,19; 0,48; 0,18; 1,04; 0,14; -22,06; -223,31; -27,36; 109,46; 2,10; -457,31
TBF; 457185; 905; 99237,82; 0,48; 0,13; 0,64; 0,02; -41,05; -187,19; 19,40; 110,36; 1,50; -443,82
TBF; 457689; 906; 99143,82; 0,48; 0,01; 0,45; 0,01; -28,64; -238,23; -21,56; 111,85; -12,29; -455,81
TBF; 458194; 907; 99131,17; 0,48; 0,09; 1,13; 0,14; -24,58; -237,53; -3,42; 110,95; -2,70; -458,51
TBF; 458699; 908; 99197,07; 0,48; 0,11; 1,47; 0,15; 5,97; 42,38; -25,82; 110,95; 7,50; -452,22
TBF; 459203; 909; 99123,72; 0,48; -0,02; 1,67; 0,30; -29,79; 86,93; -6,23; 111,85; 1,80; -464,81
TBF; 459708; 910; 99103,33; 0,48; 0,02; 0,98; 0,10; -13,62; 126,95; -23,01; 112,15; -6,00; -468,41
TBF; 460212; 911; 99081,26; 0,48; -0,08; 0,94; 0,06; -15,68; 1,65; 12,24; 111,25; -13,79; -459,41
TBF; 460717; 912; 99030,76; 0,48; -0,03; 1,01; 0,09; -25,71; -81,85; -43,88; 110,36; -1,20; -463,31
TBF; 461221; 913; 98982,02; 0,35; 0,02; 1,01; 0,14; -3,86; 14,26; 60,70; 110,21; -1,05; -462,26
TBF; 461726; 914; 98918,10; 0,35; -0,01; 0,52; 0,06; -5,39; 46,29; -55,11; 109,76; -4,20; -460,01
TBF; 462230; 915; 98884,13; 0,35; -0,01; 0,51; 0,03; 2,35; 77,34; -0,95; 110,51; -2,85; -461,06
TBF; 462735; 916; 98891,78; 0,35; 0,01; 1,26; 0,06; 10,21; 5,80; -35,45; 110,95; -7,50; -452,52
TBF; 463239; 917; 98852,25; 0,35; 0,02; 0,79; 0,07; -2,56; -47,18; 0,32; 110,80; -10,95; -457,46
TBF; 463744; 918; 98855,75; 0,35; 0,05; 1,35; 0,07; 5,28; 0,67; 35,83; 113,35; -14,99; -464,21
TBF; 464248; 919; 98895,74; 0,35; -0,04; 1,62; 0,14; -41,05; 32,44; -114,64; 110,65; -12,29; -458,21
TBF; 464753; 920; 98877,39; 0,35; 0,03; 0,70; 0,11; 29,50; -53,54; 61,63; 111,40; -10,05; -461,66
TBF; 465257; 921; 98810,98; 0,35; 0,03; 0,51; 0,05; -2,55; 5,56; 7,56; 120,85; -17,99; -476,21
TBF; 465762; 922; 98807,30; 0,35; 0,09; 1,22; -0,01; -60,58; 14,61; -95,74; 113,50; -12,15; -465,56
TBF; 466267; 923; 98828,29; 0,35; 0,07; 1,38; 0,13; 79,63; -60,29; 20,00; 110,51; 4,95; -448,77
TBF; 466771; 924; 98804,90; 0,35; 0,04; 1,44; 0,12; -42,90; 120,21; -10,75; 117,85; -15,29; -472,61
TBF; 467276; 925; 98799,41; 0,35; -0,04; 0,55; 0,04; -57,92; -27,28; 65,22; 110,95; -2,10; -461,51
TBF; 467780; 926; 98778,52; 0,23; 0,05; 0,93; 0,10; 9,79; -31,27; 122,02; 110,80; -7,35; -464,96
TBF; 468285; 927; 98776,18; 0,35; 0,07; 1,20; 0,03; -136,81; 250,13; -143,60; 112,15; -5,70; -469,01
TBF; 468789; 928; 98799,77; 0,35; 0,11; 1,01; 0,00; -85,08; 250,13; 6,11; 110,65; -6,90; -451,02
TBF; 469294; 929; 98769,51; 0,35; 0,08; 1,03; 0,07; -15,22; 194,66; -16,96; 116,50; 9,75; -470,96
TBF; 469798; 930; 98780,70; 0,35; 0,03; 1,08; 0,12; -15,85; 147,01; 34,98; 110,65; -5,70; -458,81
TBF; 470303; 931; 98777,82; 0,35; 0,06; 1,07; 0,05; -17,73; -58,69; 33,28; 112,45; -15,89; -455,81
TBF; 470807; 932; 98775,53; 0,35; 0,05; 1,01; 0,08; -37,33; -176,72; 3,22; 112,00; -1,95; -468,56
TBF; 471312; 933; 98782,36; 0,35; 0,09; 0,99; 0,07; -1,83; -191,01; -12,53; 111,40; 6,15; -449,67
TBF; 471816; 934; 98778,15; 0,35; 0,06; 1,01; 0,03; 3,97; -219,39; -5,63; 112,15; -6,00; -437,22
TBF; 472321; 935; 98772,88; 0,35; -0,10; 1,08; 0,12; -9,82; -250,14; 24,43; 111,10; -10,05; -460,16
TBF; 472826; 936; 98776,97; 0,48; 0,06; 1,04; 0,09; 0,03; -117,79; -23,10; 111,40; 4,95; -460,16
TBF; 473330; 937; 98776,45; 0,35; 0,03; 1,03; 0,08; -1,66; 101,56; -14,15; 110,80; 6,15; -462,86
TBF; 473835; 938; 98772,07; 0,35; 0,03; 1,02; 0,08; 12,73; 154,37; 30,90; 111,85; -6,00; -462,41
TBF; 474339; 939; 98770,28; 0,48; 0,03; 0,98; 0,04; 27,82; 131,13; -5,80; 112,00; -15,14; -447,27
TBF; 474844; 940; 98777,34; 0,48; 0,02; 1,01; 0,05; -2,31; 37,22; 0,58; 111,25; -5,10; -441,12
TBF; 475348; 941; 98775,01; 0,48; -0,01; 1,01; 0,06; -2,47; -46,11; 15,22; 112,90; -10,65; -438,87
TBF; 475853; 942; 98775,22; 0,48; -0,11; 0,80; 0,33; 3,47; -129,62; -2,23; 111,40; -14,24; -449,97
TBF; 476357; 943; 98767,17; 0,61; -0,12; 0,83; -0,06; -47,18; -129,33; 47,85; 112,30; -11,55; -463,16
TBF; 476862; 944; 98792,97; 0,61; 0,07; 1,03; -0,64; -138,14; -217,36; -199,04; 149,79; 1,35; -497,65
TBF; 477366; 945; 98818,65; 0,61; 0,62; 1,82; -0,19; -250,14; 250,13; -250,14; 116,80; -19,34; -458,96
TBF; 477871; 946; 98863,11; 0,61; -0,14; 1,09; 0,10; -147,37; 120,75; 138,53; 121,15; 14,09; -478,01
TBF; 478375; 947; 98893,54; 0,61; -0,04; 1,10; 0,10; 104,46; -43,71; 52,87; 115,45; -8,40; -448,62
TBF; 478880; 948; 98920,82; 0,61; 0,03; 1,12; 0,03; -4,00; -13,54; 12,67; 128,80; -30,74; -465,26
TBF; 479385; 949; 98954,15; 0,61; -0,06; 0,99; 0,03; -122,40; -129,85; -30,43; 112,30; -0,45; -461,36
TBF; 479889; 950; 98984,39; 0,61; 0,02; 0,96; 0,11; 26,56; -173,16; -36,12; 120,70; 13,34; -453,57
TBF; 480394; 951; 99013,21; 0,61; 0,16; 1,04; 0,16; 51,82; 84,87; -0,53; 119,65; -13,49; -448,32
TBF; 480898; 952; 99037,15; 0,74; -0,00; 1,03; 0,10; -6,27; 184,18; 45,80; 115,45; -4,80; -448,62
TBF; 481403; 953; 99064,25; 0,74; 0,04; 0,98; 0,04; 0,03; 94,92; 16,08; 118,45; -18,29; -458,51
TBF; 481907; 954; 99094,68; 0,74; -0,03; 0,91; 0,02; -19,22; -23,19; 17,19; 115,45; -9,60; -442,02
TBF; 482412; 955; 99122,50; 0,74; 0,01; 0,97; 0,06; 19,11; -72,44; 23,48; 119,35; -18,29; -457,61
TBF; 482916; 956; 99151,15; 0,74; -0,01; 1,05; 0,11; 22,58; -71,74; -52,40; 118,45; -10,20; -456,11
TBF; 483421; 957; 99179,93; 0,74; 0,13; 0,95; 0,16; 122,32; 11,59; 88,98; 135,09; -42,13; -452,67
TBF; 483925; 958; 99215,55; 0,74; 0,12; 1,16; 0,17; 76,72; 231,57; 122,27; 143,34; -32,39; -418,63
TBF; 484430; 959; 99253,79; 0,74; 0,04; 1,28; 0,12; -10,09; 250,13; 163,40; 128,05; 16,19; -430,92
TBF; 484934; 960; 99292,80; 0,74; 0,04; 1,29; 0,00; -15,33; 172,75; 1,08; 118,60; -1,05; -465,56
TBF; 485439; 961; 99330,54; 0,74; 0,08; 1,25; 0,03; -59,69; -27,89; -24,29; 117,25; -16,79; -451,92
TBF; 485944; 962; 99357,26; 0,74; 0,03; 1,13; 0,05; -22,95; -113,36; 3,65; 116,20; -11,85; -450,27
TBF; 486448; 963; 99391,21; 0,74; 0,10; 1,14; 0,19; 64,02; -51,24; -113,28; 117,55; -16,49; -448,32
TBF; 486953; 964; 99415,59; 0,74; -0,04; 1,07; 0,09; -79,83; 48,95; 93,83; 119,20; 1,35; -466,76
TBF; 487457; 965; 99442,93; 0,74; 0,03; 0,94; 0,18; 49,63; 78,67; 96,90; 121,15; -28,49; -440,82
TBF; 487962; 966; 99479,71; 0,74; 0,04; 0,97; 0,12; 73,24; 187,39; 28,26; 122,35; -13,49; -425,83
